codmun,n_obs,pop_weight_sum,AAI_total,AAI_ci_lower,AAI_ci_upper,AAI_ci_width,health_score,functional_score,reliable,uf
250037,16,6166.035407130001,0.13276458669137722,0.12104499907961146,0.14746367093497756,0.026418671855366102,0.2543475980220655,0.011181575360688867,False,Paraíba
250038,5,2714.28790932,,,,,0.2743679183123793,0.01018475942993299,False,Paraíba
250039,8,10332.83558055,,,,,0.25193474889659095,0.09267047576818514,False,Paraíba
250040,22,15662.6236975,0.17230391221061872,0.11622244072410855,0.25816523254471785,0.14194279182060932,0.2647701728737133,0.0798376515475242,False,Paraíba
250041,15,17686.065979339997,0.20370180057014634,0.12913419295790035,0.2857811446729172,0.15664695171501686,0.3037781723605459,0.10362542877974681,False,Paraíba
250042,6,3943.9802682299996,,,,,0.25209135522388026,0.037349654815618236,False,Paraíba
250043,10,6119.32714924,0.14237539102527327,0.11028949866545762,0.18833850356364604,0.07804900489818842,0.25753370493706274,0.027217077113483784,False,Paraíba
250044,8,8907.20662521,,,,,0.29714608266063997,0.045626501695633266,False,Paraíba
250045,9,6506.34716733,,,,,0.2523599851533949,0.04697633888446914,False,Paraíba
250046,4,3239.26544288,,,,,0.2710315245088168,0.018536010449676607,False,Paraíba
250047,2,4643.00603214,,,,,0.2647620982138983,0.025,False,Paraíba
250048,10,9276.37813665,0.19229477830376257,0.1268473295342664,0.27279315772278007,0.14594582818851368,0.291422828689337,0.09316672791818811,False,Paraíba
250049,9,9743.08964462,,,,,0.24138278349605347,0.033452698046299446,False,Paraíba
250050,18,14345.65905962,0.17081557182924467,0.11770117879559881,0.23832537224624345,0.12062419345064464,0.2588279441434462,0.08280319951504306,False,Paraíba
250051,18,15096.84322659,0.1774073093212486,0.12460834836396574,0.22712646023980085,0.10251811187583511,0.28357603024368105,0.0712385883988161,False,Paraíba
250052,13,10584.56371027,0.22001447592481385,0.12338955065814161,0.3698066860365047,0.24641713537836307,0.3195531468983369,0.12047580495129084,False,Paraíba
250053,5,1398.00007481,,,,,0.26377181894593205,0.04876655743975239,False,Paraíba
250055,2,690.65055692,,,,,0.2578308450791783,0.0,False,Paraíba
250056,15,5255.097292529999,0.14155857730631427,0.12692361519703355,0.16074275285717496,0.03381913766014141,0.2682347084100299,0.014882446202598728,False,Paraíba
250057,20,8488.007314139999,0.15013823347770194,0.1309522771144716,0.1767505416967367,0.0457982645822651,0.2662100282101992,0.034066438745204715,False,Paraíba
250058,3,1278.6928279200001,,,,,0.30194219415378004,0.056691672662244175,False,Paraíba
250059,11,13963.758974420001,0.1318359377414131,0.10868233722958291,0.17630339722455385,0.06762105999497094,0.24166792813728258,0.022003947345543628,False,Paraíba
250060,8,4901.68122873,,,,,0.25884564055829945,0.06468663787070707,False,Paraíba
250061,6,2105.23815063,,,,,0.3325983884933902,0.0919342421488426,False,Paraíba
250062,7,2477.2724114800003,,,,,0.22879587966721432,0.0,False,Paraíba
250063,3,2864.0304263400003,,,,,0.3085619961539598,0.07740780780768888,False,Paraíba
250064,8,9353.869467839999,,,,,0.39382951197070126,0.1472607327472769,False,Paraíba
250065,9,8289.953181359999,,,,,0.2393181839480542,0.0031581418921481693,False,Paraíba
250066,1,551.8773482,,,,,0.2578308450791783,0.0,False,Paraíba
250067,1,537.76752376,,,,,0.24113610880538366,0.0,False,Paraíba
250068,1,145.35170465,,,,,0.2578308450791783,0.0,False,Paraíba
250069,8,6077.84084886,,,,,0.33847742924579555,0.1199885493225422,False,Paraíba
250070,7,2474.36309507,,,,,0.28492148933274847,0.06937884490883237,False,Paraíba
250071,9,10943.677522650001,,,,,0.4964188086549774,0.2722786949862957,False,Paraíba
250072,4,1844.6917367,,,,,0.24774994075934334,0.0,False,Paraíba
250073,7,2604.06851982,,,,,0.34177393956827157,0.1291914504806327,False,Paraíba
250074,12,18965.116402159998,0.18335984441247627,0.12795818791798275,0.25968987296368923,0.13173168504570648,0.30118045527427234,0.0655392335506802,False,Paraíba
250075,13,12661.422398560002,0.167420590795184,0.13308128517266077,0.21120726262865971,0.07812597745599895,0.2877683475802426,0.047072834010125485,False,Paraíba
250076,6,8504.23768818,,,,,0.2866698413934802,0.03892933728800228,False,Paraíba
250077,12,3868.8852023599998,0.1975815537461057,0.13461515736712393,0.2907611634264271,0.15614600605930318,0.29837640070983296,0.09678670678237838,False,Paraíba
250078,4,2009.15810456,,,,,0.2547804474543799,0.0375,False,Paraíba
250080,7,13845.17418589,,,,,0.3692374958279897,0.1335459395580832,False,Paraíba
250081,1,499.93565955,,,,,0.2578308450791783,0.0,False,Paraíba
260000,5,4343.2553082800005,,,,,0.30991767141477106,0.10498056874776872,False,Pernambuco
260001,11,16794.61708755,0.12116200338822423,0.09099802533895228,0.1562876179958758,0.06528959265692351,0.2300500927073501,0.012273914069098375,False,Pernambuco
260002,4,2922.06897915,,,,,0.31199803005079857,0.08798921242040315,False,Pernambuco
260003,10,18458.72062068,0.11072038181096179,0.08645445964629656,0.1240146335150409,0.03756017386874434,0.22144076362192358,0.0,False,Pernambuco
260004,23,29559.547305310003,0.1729353907021257,0.13325788220471096,0.21707742602713104,0.08381954382242007,0.2942410574324013,0.05162972397185005,False,Pernambuco
260005,2,2496.98259304,,,,,0.38197366732670224,0.19478138252452312,False,Pernambuco
260006,9,13898.722056269999,,,,,0.3110705731647031,0.06497087932232823,False,Pernambuco
260007,2,3366.5378351199997,,,,,0.2321426325025712,0.0,False,Pernambuco
260008,11,20520.89268869,0.1494822607629762,0.12199797784067191,0.19893949314495904,0.07694151530428713,0.2644011751891767,0.03456334633677564,False,Pernambuco
260009,6,5905.99828512,,,,,0.25984192160628533,0.0,False,Pernambuco
260010,10,12230.73609329,0.13792097710357254,0.11717697350362492,0.17737373527796912,0.0601967617743442,0.26142393696787647,0.014418017239268601,False,Pernambuco
260011,12,17195.225965629998,0.15355995046009654,0.10650891136536592,0.22547270805767802,0.11896379669231211,0.25820627347594427,0.04891362744424886,False,Pernambuco
260012,10,9417.578059080002,0.2078826836838299,0.10931455417910103,0.30717810512393956,0.19786355094483854,0.31322894117059,0.10253642619706974,False,Pernambuco
260013,3,1675.7133784900002,,,,,0.30079485555976404,0.03376113235366021,False,Pernambuco
260015,5,7391.01882594,,,,,0.2506634946936153,0.0,False,Pernambuco
260016,6,4529.129056500001,,,,,0.270653240660792,0.03235528019403436,False,Pernambuco
260017,7,6646.90322714,,,,,0.32587319900798667,0.08436964390510573,False,Pernambuco
260018,5,8040.254797510001,,,,,0.18504913738966206,0.030602533626571178,False,Pernambuco
260019,6,4779.149501430001,,,,,0.30149415997268947,0.1214353470573262,False,Pernambuco
260020,17,18030.20022133,0.16511851807744965,0.09510330240662555,0.26780060160751135,0.17269729920088578,0.25051769507120536,0.07971934108369393,False,Pernambuco
260021,11,17003.83470848,0.13574686422771035,0.10781253976475814,0.17722105570726127,0.06940851594250312,0.24737021200278,0.02412351645264068,False,Pernambuco
260022,2,3477.85992621,,,,,0.29616462850884884,0.06272454619462658,False,Pernambuco
260023,7,9418.60865294,,,,,0.2644640518513142,0.03530252134302349,False,Pernambuco
260024,6,17201.29801171,,,,,0.2446505799412579,0.0,False,Pernambuco
260025,4,6801.46193039,,,,,0.2599482446944308,0.09209233580788179,False,Pernambuco
260026,5,2470.11024581,,,,,0.34216465581061617,0.11045167531116983,False,Pernambuco
260027,4,8575.09486872,,,,,0.45112553578999975,0.3101721498007777,False,Pernambuco
260028,7,7149.75873284,,,,,0.33536867522018654,0.12925803820465517,False,Pernambuco
260029,9,21020.53007666,,,,,0.34717815375476857,0.13670681618042244,False,Pernambuco
260030,2,7104.24170563,,,,,0.2527240704666791,0.0,False,Pernambuco
260031,8,9638.14798599,,,,,0.2463453818572379,0.019688698752845325,False,Pernambuco
260032,7,8563.80752004,,,,,0.25074653643722544,0.0,False,Pernambuco
260033,8,14650.65982397,,,,,0.25515110622959114,0.03797280787704126,False,Pernambuco
260034,18,32504.362108779995,0.15746022679785113,0.12671123344854274,0.21085852585995218,0.08414729241140945,0.28123586861466826,0.03368458498103396,False,Pernambuco
260035,13,17327.50846723,0.21622148151787712,0.12680698816432526,0.320353860130227,0.19354687196590173,0.2933382634187862,0.13910469961696806,False,Pernambuco
260036,2,22439.091888939998,,,,,0.38627148407183226,0.13739484923340803,False,Pernambuco
260037,7,8834.939659399999,,,,,0.219778667374723,0.0686664073265668,False,Pernambuco
260038,3,8667.0486848,,,,,0.25331317759426797,0.004801193933752576,False,Pernambuco
260039,19,45820.24528662,0.1708874738609929,0.1326543888668938,0.20589200099647215,0.07323761212957836,0.2819996142521693,0.0597753334698165,False,Pernambuco
260040,7,8905.543783090001,,,,,0.25273001857282545,0.0564247878376212,False,Pernambuco
260041,3,3779.0329650099993,,,,,0.22780785320676325,0.0,False,Pernambuco
260042,2,1645.5304846,,,,,0.23588312542471698,0.0,False,Pernambuco
260043,15,19389.653298509995,0.11336238794206321,0.06039662724829706,0.1963209957650993,0.13592436851680223,0.18803223630926194,0.0386925395748645,False,Pernambuco
260044,10,15256.441917240001,0.209977372945242,0.12939463252878114,0.2771448757849748,0.14775024325619368,0.31531090928508,0.10464383660540402,False,Pernambuco
260045,8,9456.169482809999,,,,,0.24656383996937023,0.09611637959120134,False,Pernambuco
260046,7,7755.379802510001,,,,,0.2949706645664776,0.0723752763400237,False,Pernambuco
260047,6,21634.68065919,,,,,0.24311815140163487,0.02161180809555363,False,Pernambuco
260048,4,6002.544842540001,,,,,0.21010747709895275,0.028571428571523734,False,Pernambuco
260049,1,985.884718,,,,,0.2745255813529729,0.0,False,Pernambuco
260050,7,10265.896570909998,,,,,0.27456094584765944,0.023199935881527006,False,Pernambuco
260051,2,1549.87891215,,,,,0.4235490776306368,0.2042930184470153,False,Pernambuco
260052,22,19966.94458321,0.19601669958994838,0.14232633609715378,0.2455911758659292,0.10326483976877543,0.2826232018986614,0.10941019728123536,False,Pernambuco
260053,16,27535.79916073,0.18188979067100985,0.12578591058070368,0.26454337205107487,0.13875746147037119,0.27666191808387064,0.08711766325814906,False,Pernambuco
260054,6,5832.48294935,,,,,0.3005905281029923,0.05899849138561972,False,Pernambuco
260055,9,6254.594721349999,,,,,0.2561477397630732,0.06385744999386507,False,Pernambuco
260056,7,16547.49958218,,,,,0.2840602118813288,0.052305876343643504,False,Pernambuco
260057,16,16013.048322280001,0.17506598276205393,0.11706619371766076,0.2532545601071985,0.13618836638953774,0.28754928516076583,0.06258268036334205,False,Pernambuco
260058,7,15984.70058347,,,,,0.2535464691792056,0.04251837419506178,False,Pernambuco
260059,10,7147.620902309999,0.16739288577671915,0.11355522013200212,0.24988207830395348,0.13632685817195137,0.28988547890434435,0.04490029264909396,False,Pernambuco
260060,15,20626.21369117,0.16809309442863848,0.12308587033278248,0.23501567667611453,0.11192980634333205,0.27763736608257233,0.058548822774704704,False,Pernambuco
260061,17,29742.831697020003,0.1527750727584286,0.1297841219268404,0.19716192919830083,0.06737780727146042,0.27535279171663085,0.030197353800226357,False,Pernambuco
260062,5,7204.97098933,,,,,0.31218630236623446,0.14132410441234644,False,Pernambuco
260063,3,5077.399010380001,,,,,0.15449714318134616,0.011411727114226451,False,Pernambuco
260064,15,27473.357649210004,0.2410197190127482,0.17210982084936657,0.3142262795418968,0.14211645869253023,0.3427671878437455,0.13927225018175102,False,Pernambuco
260065,17,28442.874534479997,0.24303790156639388,0.14747892608050933,0.37602160280342833,0.228542676722919,0.33618175340470374,0.14989404972808398,False,Pernambuco
260066,4,4735.04946882,,,,,0.28083762944251894,0.10851039400609302,False,Pernambuco
260067,9,13927.929275359998,,,,,0.43180423737044055,0.22241765922927761,False,Pernambuco
260068,5,10029.641156049998,,,,,0.25670164190722294,0.018392540703285776,False,Pernambuco
260069,9,18216.04048771,,,,,0.29933107244871926,0.06461149455311513,False,Pernambuco
260070,16,12952.02707745,0.13991593287819856,0.11451906084558588,0.17939020366766326,0.06487114282207737,0.2527338202134287,0.02709804554296839,False,Pernambuco
260071,14,15225.14378698,0.13608275764697306,0.10906129289075017,0.15296054369584355,0.04389925080509338,0.24991946687526762,0.02224604841867855,False,Pernambuco
260072,14,17434.11924254,0.10736708689925505,0.06464547441142937,0.16618835744497396,0.10154288303354458,0.17228261823193405,0.042451555566576066,False,Pernambuco
260073,13,25706.24844553,0.16882922356171298,0.1307722434618366,0.2199612189846665,0.0891889755228299,0.2899338425155596,0.047724604607866386,False,Pernambuco
260074,19,37101.61117186,0.1410636184934104,0.12557316129440307,0.1654157412504112,0.03984257995600812,0.25640547408338626,0.025721762903434506,False,Pernambuco
260075,8,9315.21966113,,,,,0.21830973955687313,0.02216771611319689,False,Pernambuco
260076,4,4672.33545194,,,,,0.15494322630065788,0.04136538913762092,False,Pernambuco
260077,13,29440.68834813,0.2548144185419268,0.0984403224977672,0.44710640926964784,0.34866608677188066,0.35622331299627336,0.1534055240875803,False,Pernambuco
260078,10,16450.42157027,0.24182323134290692,0.17219119688919915,0.32828624806973267,0.15609505118053352,0.349103060431371,0.1345434022544428,False,Pernambuco
260079,4,8277.75519005,,,,,0.3968819948638044,0.17035980208403362,False,Pernambuco
260081,4,2783.0428057,,,,,0.30649664710182395,0.06394779057871391,False,Pernambuco
260082,3,3047.2851235099997,,,,,0.24685698525193908,0.0,False,Pernambuco
260083,9,9218.51436437,,,,,0.37511118120570575,0.14773422355973867,False,Pernambuco
260084,7,8127.63332114,,,,,0.2627079841745072,0.029558384293264774,False,Pernambuco
260085,13,19963.05036343,0.20770178076839602,0.09633701593813049,0.3457474526946651,0.24941043675653463,0.29542132312045,0.11998223841634195,False,Pernambuco
260086,7,6801.23798981,,,,,0.18375347175836665,0.01958365215032282,False,Pernambuco
260087,8,10360.382255479999,,,,,0.3982153611237932,0.20994269219632453,False,Pernambuco
260088,21,35832.64454097,0.1880429919704461,0.13413018205070334,0.25093251589106136,0.11680233384035801,0.2795528624867099,0.09653312145418226,False,Pernambuco
260089,13,28708.67640739,0.23800902216989928,0.15966652911055065,0.3111561481853518,0.15148961907480116,0.33982318036574843,0.13619486397404995,False,Pernambuco
260090,6,3511.0626274300002,,,,,0.2479822379500044,0.0,False,Pernambuco
260091,7,6906.02709956,,,,,0.2752652849545262,0.12559694606979785,False,Pernambuco
260092,2,974.1518481200001,,,,,0.1630514031619871,0.0,False,Pernambuco
260093,14,27881.1832688,0.15594934868309612,0.09460461301076237,0.2306592473906955,0.13605463437993312,0.2517899750522655,0.06010872231392674,False,Pernambuco
260094,8,12189.95187109,,,,,0.32628370591748923,0.0926496597516108,False,Pernambuco
260095,9,8548.615741829999,,,,,0.3293838657820336,0.14057870142134157,False,Pernambuco
260096,5,7170.974601700001,,,,,0.33945805430728465,0.20969729369638465,False,Pernambuco
260097,2,1514.03705386,,,,,0.4145500473155805,0.17778867012351895,False,Pernambuco
260098,14,12075.117104280002,0.14386243687529943,0.1259220417931142,0.16435969757202923,0.03843765577891503,0.2551572921196422,0.03256758163095666,False,Pernambuco
260100,17,15841.89049029,0.12883433682250123,0.10438633765209947,0.1538589642170185,0.049472626564919034,0.2334600393867322,0.02420863425827023,False,Pernambuco
260101,7,5793.275466850001,,,,,0.24579386435405304,0.03633205039185646,False,Pernambuco
260102,7,15328.36948699,,,,,0.2330932430820851,0.0623143476634752,False,Pernambuco
260103,2,2177.93091936,,,,,0.19292804233472752,0.06982864342257941,False,Pernambuco
260104,19,24678.73821615,0.20122188409730896,0.1335766685913206,0.3170323704370661,0.1834557018457455,0.30926294391266046,0.09318082428195741,False,Pernambuco
260105,14,15651.3913962,0.17059298268652873,0.12135508937050879,0.2477257494434816,0.12637066007297282,0.2912488642658192,0.049937101107238355,False,Pernambuco
260106,6,9837.566321319999,,,,,0.20516329823923132,0.0343391250291131,False,Pernambuco
260107,6,11775.291405159998,,,,,0.20513783469436236,0.01240868793412374,False,Pernambuco
260108,4,5029.2513241,,,,,0.37689316222036495,0.1499788127329232,False,Pernambuco
260109,11,8812.19344545,0.19769239522057455,0.12185016976950047,0.31153429942587846,0.189684129656378,0.3129254657037093,0.08245932473743978,False,Pernambuco
260110,4,3217.0062466400004,,,,,0.35097892699690814,0.10045644593588639,False,Pernambuco
